date,ET_mean,ET_var,ET_n,ET_z,ET_ema_hl7
2025-07-13,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.11656569577314752
2025-07-14,2.3333333333333335,1.3333333333333333,3,-1.0237871751807068,0.008941363762479075
2025-07-15,4.0,1.0,3,1.2285446102168487,0.12403348353825909
2025-07-16,4.333333333333333,0.3333333333333335,3,1.6790109672963596,0.270760842586921
2025-07-17,3.0,0.0,3,-0.12285446102168476,0.2336224822077362
2025-07-18,2.3333333333333335,2.3333333333333335,3,-1.0237871751807068,0.11499243122401942
2025-07-19,1.6666666666666667,0.3333333333333333,3,-1.9247198893397293,-0.07743062848301331
2025-07-20,4.0,2.0,2,1.2285446102168487,0.04576526042680588
2025-07-21,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,0.07235106104379758
2025-07-22,2.3333333333333335,5.333333333333334,3,-1.0237871751807068,-0.031039318911635545
2025-07-23,2.6666666666666665,2.3333333333333335,3,-0.5733208181011962,-0.08218625121523278
2025-07-24,4.0,0.0,3,1.2285446102168487,0.0414341682364066
2025-07-25,2.6666666666666665,2.333333333333333,3,-0.5733208181011962,-0.01654371313786441
2025-07-26,3.5,0.5,2,0.552845074597582,0.03715381979309161
2025-07-27,3.0,0.0,2,-0.12285446102168476,0.02206433459735464
2025-07-28,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.09335777397066206
2025-07-29,2.3333333333333335,1.3333333333333333,3,-1.0237871751807068,-0.01198827757227824
2025-07-30,2.6666666666666665,2.3333333333333335,3,-0.5733208181011962,-0.06492035717284822
2025-07-31,2.0,3.0,3,-1.4742535322602184,-0.19781374026427287
2025-08-01,3.0,0.0,3,-0.12285446102168476,-0.19074557195190764
2025-08-02,4.0,1.0,3,1.2285446102168487,-0.05691810712014423
2025-08-03,3.6666666666666665,0.33333333333333326,3,0.7780782531373374,0.02181400583971295
2025-08-04,4.0,1.0,3,1.2285446102168487,0.1355954805158246
2025-08-05,3.3333333333333335,0.33333333333333326,3,0.32761189605782665,0.15370029463462082
2025-08-06,3.0,3.0,3,-0.12285446102168476,0.12762484268759863
2025-08-07,2.0,3.0,3,-1.4742535322602184,-0.02340950516449753
2025-08-08,1.6666666666666667,1.3333333333333335,3,-1.9247198893397293,-0.202674340224463
2025-08-09,3.6666666666666665,2.3333333333333335,3,0.7780782531373374,-0.1102049833572489
2025-08-11,2.3333333333333335,1.3333333333333333,3,-1.0237871751807068,-0.19634057351562711
2025-08-12,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,-0.10446974604984628
2025-08-13,4.666666666666667,0.33333333333333326,3,2.1294773243758716,0.10615145327608114
2025-08-14,3.0,1.0,3,-0.12285446102168476,0.08456042124066793
2025-08-15,2.6666666666666665,1.3333333333333335,3,-0.5733208181011962,0.022534683060913514
2025-08-16,2.0,3.0,3,-1.4742535322602184,-0.11858342481009747
2025-08-17,4.333333333333333,0.33333333333333326,3,1.6790109672963596,0.05089414867393128
2025-08-18,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.11945295192792707
2025-08-19,4.0,1.0,3,1.2285446102168487,0.2240175726816345
2025-08-20,3.3333333333333335,2.3333333333333335,3,0.32761189605782665,0.2337843639514174
2025-08-21,2.3333333333333335,5.333333333333334,3,-1.0237871751807068,0.11522185018974748
2025-08-22,3.3333333333333335,2.3333333333333335,3,0.32761189605782665,0.13524570675121772
2025-08-23,3.3333333333333335,1.3333333333333335,3,0.32761189605782665,0.15338169742259863
2025-08-24,1.6666666666666667,0.3333333333333333,3,-1.9247198893397293,-0.04253812903240529
2025-08-25,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.03482801558586409
2025-08-26,2.3333333333333335,1.3333333333333333,3,-1.0237871751807068,-0.06497602695976436
2025-08-27,1.6666666666666667,1.3333333333333335,3,-1.9247198893397293,-0.24030853907445496
2025-08-28,3.0,0.0,3,-0.12285446102168476,-0.22923524594273978
2025-08-29,3.6666666666666665,0.33333333333333326,3,0.7780782531373374,-0.13426823157906445
2025-08-30,3.5,0.5,2,0.552845074597582,-0.06948897241942331
2025-08-31,3.0,,1,-0.12285446102168476,-0.07452012680153439
2025-09-01,2.0,3.0,3,-1.4742535322602184,-0.20648309057549924
2025-09-02,2.3333333333333335,2.333333333333333,3,-1.0237871751807068,-0.2835361739135258
2025-09-03,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,-0.22591893369978377
2025-09-04,3.3333333333333335,2.3333333333333335,3,0.32761189605782665,-0.17373371474698632
2025-09-05,3.6666666666666665,1.3333333333333333,3,0.7780782531373374,-0.0839998084908959
2025-09-06,3.0,4.0,3,-0.12285446102168476,-0.08766290352248551
2025-09-07,3.6666666666666665,2.3333333333333335,3,0.7780782531373374,-0.0060435805265965275
2025-09-08,2.6666666666666665,4.333333333333333,3,-0.5733208181011962,-0.05952464852757691
2025-09-09,3.0,0.0,3,-0.12285446102168476,-0.06549517633884874
2025-09-10,2.3333333333333335,2.333333333333333,3,-1.0237871751807068,-0.15583977919218514
2025-09-11,3.0,1.0,3,-0.12285446102168476,-0.15273003351761838
2025-09-12,3.3333333333333335,2.333333333333333,3,0.32761189605782665,-0.10744501478502612
2025-09-13,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,-0.0239608892564319
2025-09-14,4.0,2.0,2,1.2285446102168487,0.09412104285144758
2025-09-15,2.6666666666666665,2.3333333333333335,3,-0.5733208181011962,0.03119692358008864
2025-09-16,3.0,1.0,3,-0.12285446102168476,0.016673492940107067
2025-09-17,3.0,3.0,3,-0.12285446102168476,0.003519283618171846
2025-09-18,2.6666666666666665,2.333333333333333,3,-0.5733208181011962,-0.05086318142494844
2025-09-19,3.3333333333333335,1.3333333333333333,3,0.32761189605782665,-0.015181882123139695
2025-09-20,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,0.017135504995626404
2025-09-21,4.0,1.0,3,1.2285446102168487,0.13134286310412818
2025-09-22,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,0.14984640986061992
2025-09-23,2.6666666666666665,0.33333333333333326,3,-0.5733208181011962,0.08166878169687647
2025-09-24,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,0.1048554194308507
2025-09-25,3.0,4.0,3,-0.12285446102168476,0.08338774774784985
2025-09-26,3.0,3.0,3,-0.12285446102168476,0.06394397281943766
2025-09-27,4.0,,1,1.2285446102168487,0.17373833130697366
2025-09-28,3.0,8.0,2,-0.12285446102168476,0.14577663169536567
2025-09-29,3.6666666666666665,1.3333333333333335,3,0.7780782531373374,0.20538774629511777
2025-09-30,2.3333333333333335,2.333333333333333,3,-1.0237871751807068,0.08950557771108653
2025-10-01,4.0,0.0,2,1.2285446102168487,0.1968900551610237
2025-10-02,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.25168237250314757
2025-10-03,3.3333333333333335,0.33333333333333337,3,0.32761189605782665,0.25884073255817985
2025-10-04,3.5,0.5,2,0.552845074597582,0.2865583944362087
2025-10-05,3.5,0.5,2,0.552845074597582,0.31166293495288805
2025-10-06,2.3333333333333335,1.3333333333333333,3,-1.0237871751807068,0.1857615554197197
2025-10-07,3.5,0.5,2,0.552845074597582,0.22036885362678632
2025-10-08,2.0,1.0,3,-1.4742535322602184,0.060606026538577384
2025-10-09,2.3333333333333335,1.3333333333333335,3,-1.0237871751807068,-0.041626613092901124
2025-10-10,2.6666666666666665,2.333333333333333,3,-0.5733208181011962,-0.09175280427703873
2025-10-11,2.3333333333333335,2.3333333333333335,3,-1.0237871751807068,-0.17962160511139072
2025-10-12,2.0,1.0,3,-1.4742535322602184,-0.30167477891261474
2025-10-13,2.6666666666666665,2.3333333333333335,3,-0.5733208181011962,-0.3272845758260955
2025-10-14,3.3333333333333335,2.3333333333333335,3,0.32761189605782665,-0.2655433280441412
2025-10-15,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,-0.16715449774638105
2025-10-16,2.3333333333333335,0.33333333333333337,3,-1.0237871751807068,-0.24791469636642113
2025-10-17,4.0,0.0,3,1.2285446102168487,-0.10871950946617796
2025-10-18,3.0,1.0,3,-0.12285446102168476,-0.11005210102266885
2025-10-19,3.5,0.5,2,0.552845074597582,-0.04755657932187643
2025-10-20,4.0,0.0,3,1.2285446102168487,0.07274957359761426
2025-10-21,3.0,1.0,3,-0.12285446102168476,0.05430874074494057
2025-10-22,2.6666666666666665,2.3333333333333335,3,-0.5733208181011962,-0.004861877789577635
2025-10-23,3.0,3.0,3,-0.12285446102168476,-0.015985786781264676
2025-10-24,3.3333333333333335,4.333333333333333,3,0.32761189605782665,0.016407345308105226
2025-10-26,3.0,,1,-0.12285446102168476,0.0032782519179070497
2025-10-27,3.3333333333333335,0.33333333333333326,3,0.32761189605782665,0.03385524066982483
2025-10-28,3.3333333333333335,0.33333333333333326,3,0.32761189605782665,0.06154954274401438
2025-10-29,3.6666666666666665,0.33333333333333337,3,0.7780782531373374,0.12910124623235567
2025-10-30,2.6666666666666665,2.333333333333333,3,-0.5733208181011962,0.06287946589324314
2025-10-31,3.0,4.0,3,-0.12285446102168476,0.04536915136917826
